지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),전운량(10분위)
258,보성군,2020-07-25 15:00,24.8,,2.6,82,6
258,보성군,2020-07-25 16:00,25.5,,2.2,80,8
258,보성군,2020-07-25 17:00,25.8,,1.9,80,7
258,보성군,2020-07-25 18:00,24.5,,2.6,85,9
258,보성군,2020-07-25 19:00,23.8,,1.2,89,4
258,보성군,2020-07-25 20:00,23.3,,.9,92,5
258,보성군,2020-07-25 21:00,22.7,,1.1,93,6
258,보성군,2020-07-25 22:00,22.4,,.9,95,10
258,보성군,2020-07-25 23:00,22.2,,1.4,96,5
258,보성군,2020-07-26 00:00,21.1,,2.3,98,5
258,보성군,2020-07-26 01:00,20.9,,.4,96,6
258,보성군,2020-07-26 02:00,20.8,,1.1,97,6
258,보성군,2020-07-26 03:00,20.8,,.6,99,6
258,보성군,2020-07-26 04:00,20.9,,.9,98,6
258,보성군,2020-07-26 05:00,20.7,,.8,97,6
258,보성군,2020-07-26 06:00,20.5,,.3,99,6
258,보성군,2020-07-26 07:00,22.3,,.7,93,6
258,보성군,2020-07-26 08:00,23.2,,.7,83,6
258,보성군,2020-07-26 09:00,24.1,,1.8,82,7
258,보성군,2020-07-26 10:00,24.5,,2.5,76,7
258,보성군,2020-07-26 11:00,25,,3.2,72,5
258,보성군,2020-07-26 12:00,26.3,,3.5,66,5
258,보성군,2020-07-26 13:00,26.5,,3.4,70,5
258,보성군,2020-07-26 14:00,26.6,,3.1,70,7
258,보성군,2020-07-26 15:00,27.3,,2.6,67,6
258,보성군,2020-07-26 16:00,27.4,,3.5,69,5
258,보성군,2020-07-26 17:00,26.8,,4.4,72,7
258,보성군,2020-07-26 18:00,25.8,,1.5,78,7
258,보성군,2020-07-26 19:00,24.4,,1.1,85,10
258,보성군,2020-07-26 20:00,23.2,,2.6,89,10
258,보성군,2020-07-26 21:00,22.6,,1.2,91,8
258,보성군,2020-07-26 22:00,22,,1.5,94,10
258,보성군,2020-07-26 23:00,21.7,,1.4,95,10
258,보성군,2020-07-27 00:00,21.7,,1.3,94,7
258,보성군,2020-07-27 01:00,21.6,,2,98,10
258,보성군,2020-07-27 02:00,21.5,,1.2,97,10
258,보성군,2020-07-27 03:00,21.5,,1.8,97,10
258,보성군,2020-07-27 04:00,21.5,,.6,97,10
258,보성군,2020-07-27 05:00,21.6,,.9,96,10
258,보성군,2020-07-27 06:00,21.4,,.8,97,10
258,보성군,2020-07-27 07:00,21.9,,.1,95,10
258,보성군,2020-07-27 08:00,22.9,,.2,90,10
258,보성군,2020-07-27 09:00,23.5,,2.6,92,10
258,보성군,2020-07-27 10:00,24.9,0,.2,84,10
258,보성군,2020-07-27 11:00,25.9,,3.3,82,10
258,보성군,2020-07-27 12:00,26.3,,3.2,81,10
258,보성군,2020-07-27 13:00,25.9,,3.5,82,10
258,보성군,2020-07-27 14:00,24.8,0,2.6,88,10
258,보성군,2020-07-27 15:00,23.9,1.3,2.9,93,10
258,보성군,2020-07-27 16:00,22.9,11.5,2.7,98,10
258,보성군,2020-07-27 17:00,22.3,9.9,.4,98,10
258,보성군,2020-07-27 18:00,22.7,3.1,1.1,99,10
258,보성군,2020-07-27 19:00,22.8,.8,0,97,10
258,보성군,2020-07-27 20:00,22.9,.2,.7,97,10
258,보성군,2020-07-27 21:00,23,,1.2,97,9
258,보성군,2020-07-27 22:00,22.9,,.9,99,10
258,보성군,2020-07-27 23:00,23,0,.3,99,9
258,보성군,2020-07-28 00:00,23.2,.3,0,99,10
258,보성군,2020-07-28 01:00,23.4,,0,100,10
258,보성군,2020-07-28 02:00,23.5,,0,100,10
258,보성군,2020-07-28 03:00,23.5,,0,100,10
258,보성군,2020-07-28 04:00,23.4,,0,100,10
258,보성군,2020-07-28 05:00,23.6,,.5,100,10
258,보성군,2020-07-28 06:00,23.7,,.6,99,9
258,보성군,2020-07-28 07:00,24,,1.1,100,7
258,보성군,2020-07-28 08:00,24.8,,.7,100,10
258,보성군,2020-07-28 09:00,25.6,,1.9,95,10
258,보성군,2020-07-28 10:00,26.2,,.7,93,10
258,보성군,2020-07-28 11:00,26.7,,1.9,91,8
258,보성군,2020-07-28 12:00,28.1,,.4,85,9
258,보성군,2020-07-28 13:00,27.8,,2.6,87,10
258,보성군,2020-07-28 14:00,28.2,,1.9,87,8
258,보성군,2020-07-28 15:00,28,,2.9,87,7
258,보성군,2020-07-28 16:00,28,,1.6,88,10
258,보성군,2020-07-28 17:00,27.8,,2.8,91,9
258,보성군,2020-07-28 18:00,26.9,0,3.1,93,9
258,보성군,2020-07-28 19:00,26.3,1.1,3.6,96,10
258,보성군,2020-07-28 20:00,26.3,.3,.4,96,10
258,보성군,2020-07-28 21:00,26.3,,.8,96,10
258,보성군,2020-07-28 22:00,25.8,,1.7,97,10
258,보성군,2020-07-28 23:00,25.9,,.6,97,10
258,보성군,2020-07-29 00:00,25.7,0,0,97,9
258,보성군,2020-07-29 01:00,25.4,,1.5,98,9
258,보성군,2020-07-29 02:00,25.3,,.6,98,7
258,보성군,2020-07-29 03:00,25.1,0,.9,99,8
258,보성군,2020-07-29 04:00,25.2,,.2,99,9
258,보성군,2020-07-29 05:00,25,0,0,99,5
258,보성군,2020-07-29 06:00,25.1,.2,0,99,6
258,보성군,2020-07-29 07:00,25.2,,0,99,8
258,보성군,2020-07-29 08:00,25.7,.2,0,98,9
258,보성군,2020-07-29 09:00,26,,0,96,9
258,보성군,2020-07-29 10:00,26.8,,.1,92,9
258,보성군,2020-07-29 11:00,27.2,,2.5,91,10
258,보성군,2020-07-29 12:00,28.6,.1,.7,85,10
258,보성군,2020-07-29 13:00,29.1,,3,82,10
258,보성군,2020-07-29 14:00,28,0,2,89,10
258,보성군,2020-07-29 15:00,28.6,.4,1.5,86,10
258,보성군,2020-07-29 16:00,28.5,,2.3,85,9
258,보성군,2020-07-29 17:00,28.2,0,.1,89,10
258,보성군,2020-07-29 18:00,26.1,7.3,3.6,97,10
258,보성군,2020-07-29 19:00,26,.7,1.8,97,9
258,보성군,2020-07-29 20:00,25.5,7.7,.1,99,8
258,보성군,2020-07-29 21:00,25.5,,0,99,5
258,보성군,2020-07-29 22:00,25.8,,.9,99,
258,보성군,2020-07-29 23:00,25.7,,.1,99,
258,보성군,2020-07-30 00:00,25.6,,.3,99,10
258,보성군,2020-07-30 01:00,25.6,,0,99,10
258,보성군,2020-07-30 02:00,25.5,,0,99,10
258,보성군,2020-07-30 03:00,25.5,,0,99,10
258,보성군,2020-07-30 04:00,25.5,,0,99,10
258,보성군,2020-07-30 05:00,25.4,,0,100,6
258,보성군,2020-07-30 06:00,25.4,,.1,99,9
258,보성군,2020-07-30 07:00,25.6,,1.3,99,7
258,보성군,2020-07-30 08:00,25.9,.1,1,98,9
258,보성군,2020-07-30 09:00,27,0,1.6,94,8
258,보성군,2020-07-30 10:00,28.7,,1.9,87,8
258,보성군,2020-07-30 11:00,29.5,0,2.9,85,7
258,보성군,2020-07-30 12:00,29.4,.9,2.8,86,
258,보성군,2020-07-30 13:00,30.4,,1.3,79,9
258,보성군,2020-07-30 14:00,29.8,0,3.3,83,8
258,보성군,2020-07-30 15:00,31.2,,4.6,82,7
258,보성군,2020-07-30 16:00,29.9,,4.4,81,8
258,보성군,2020-07-30 17:00,27.5,,4.4,89,10
258,보성군,2020-07-30 18:00,25.7,1.4,3.6,94,10
258,보성군,2020-07-30 19:00,25.4,0,2.8,94,10
258,보성군,2020-07-30 20:00,24.9,0,1.9,96,7
258,보성군,2020-07-30 21:00,24.9,,1.5,97,8
258,보성군,2020-07-30 22:00,24.7,,.8,98,8
258,보성군,2020-07-30 23:00,24.1,,1.6,99,3
258,보성군,2020-07-31 00:00,24.2,,1.6,98,2
258,보성군,2020-07-31 01:00,23.8,,.6,99,2
258,보성군,2020-07-31 02:00,24,,.7,98,5
258,보성군,2020-07-31 03:00,23.6,,.5,99,7
258,보성군,2020-07-31 04:00,23.5,,.1,100,9
258,보성군,2020-07-31 05:00,23.7,,.3,100,8
258,보성군,2020-07-31 06:00,23.7,,0,100,9
258,보성군,2020-07-31 07:00,24.1,,0,99,10
258,보성군,2020-07-31 08:00,25.4,,.5,97,9
258,보성군,2020-07-31 09:00,26.7,,.6,92,9
258,보성군,2020-07-31 10:00,28.2,,1.7,85,6
258,보성군,2020-07-31 11:00,29.3,,4.1,78,6
258,보성군,2020-07-31 12:00,29.8,,4.4,80,7
258,보성군,2020-07-31 13:00,30.2,,2.7,76,10
258,보성군,2020-07-31 14:00,30.7,,2.8,78,10
258,보성군,2020-07-31 15:00,31.1,,3.1,75,8
258,보성군,2020-07-31 16:00,30.1,,2.6,80,8
258,보성군,2020-07-31 17:00,29.9,,2.3,77,8
258,보성군,2020-07-31 18:00,28.3,,1.7,83,10
258,보성군,2020-07-31 19:00,27.7,,1.4,85,
258,보성군,2020-07-31 20:00,26.6,,1.5,89,5
258,보성군,2020-07-31 21:00,25.7,,1.4,93,6
258,보성군,2020-07-31 22:00,25,,2.2,96,6
258,보성군,2020-07-31 23:00,25,,1.9,96,9
258,보성군,2020-08-01 00:00,24.9,,1.7,97,
258,보성군,2020-08-01 01:00,24.4,,.7,98,9
258,보성군,2020-08-01 02:00,24.3,,.8,98,10
258,보성군,2020-08-01 03:00,24.1,,.7,98,8
258,보성군,2020-08-01 04:00,23.7,,.9,98,9
258,보성군,2020-08-01 05:00,23.9,,0,98,10
258,보성군,2020-08-01 06:00,23.7,,0,98,10
258,보성군,2020-08-01 07:00,23.9,,0,98,10
258,보성군,2020-08-01 08:00,25.4,,0,94,9
258,보성군,2020-08-01 09:00,26.8,,0,87,9
258,보성군,2020-08-01 10:00,29,,.5,78,7
258,보성군,2020-08-01 11:00,29.8,,.6,78,8
258,보성군,2020-08-01 12:00,30.2,,1.9,75,6
258,보성군,2020-08-01 13:00,30.2,,4.2,78,9
258,보성군,2020-08-01 14:00,29.8,,4,75,9
258,보성군,2020-08-01 15:00,29.5,,3,74,10
258,보성군,2020-08-01 16:00,29.3,,2.5,76,10
258,보성군,2020-08-01 17:00,28.7,,2.6,81,10
258,보성군,2020-08-01 18:00,28.4,,2.3,86,10
258,보성군,2020-08-01 19:00,28.1,,1.9,85,8
258,보성군,2020-08-01 20:00,26.7,,1.5,92,8
258,보성군,2020-08-01 21:00,26.8,,1.1,92,7
258,보성군,2020-08-01 22:00,26.5,,.2,94,7
258,보성군,2020-08-01 23:00,26.3,,.1,94,8
258,보성군,2020-08-02 00:00,26,,.6,97,
258,보성군,2020-08-02 01:00,26,,0,97,5
258,보성군,2020-08-02 02:00,25.2,,.9,98,5
258,보성군,2020-08-02 03:00,24.9,,0,99,2
258,보성군,2020-08-02 04:00,24.6,,0,100,3
258,보성군,2020-08-02 05:00,24.6,,0,100,4
258,보성군,2020-08-02 06:00,24.8,,.1,99,7
258,보성군,2020-08-02 07:00,25.8,,.2,98,6
258,보성군,2020-08-02 08:00,26.9,,1.3,93,6
258,보성군,2020-08-02 09:00,28.2,,2.2,85,8
258,보성군,2020-08-02 10:00,29.4,,2.7,80,7
258,보성군,2020-08-02 11:00,29.9,,2.7,75,8
258,보성군,2020-08-02 12:00,30.5,,3,76,8
258,보성군,2020-08-02 13:00,30.7,,3.5,76,8
258,보성군,2020-08-02 14:00,30.4,,4,72,9
258,보성군,2020-08-02 15:00,30.9,,4.1,74,7
258,보성군,2020-08-02 16:00,30.9,,2.8,71,8
258,보성군,2020-08-02 17:00,30.4,,3.9,74,8
258,보성군,2020-08-02 18:00,29.1,,2.6,79,10
258,보성군,2020-08-02 19:00,28.4,,3.1,81,7
258,보성군,2020-08-02 20:00,27.1,,1.2,90,8
258,보성군,2020-08-02 21:00,26.8,,1.5,91,9
258,보성군,2020-08-02 22:00,27,,2.7,90,9
258,보성군,2020-08-02 23:00,26.6,,2.4,92,7
258,보성군,2020-08-03 00:00,26.3,,.3,94,
258,보성군,2020-08-03 01:00,26.3,,3.6,95,5
258,보성군,2020-08-03 02:00,26.4,,2.9,95,5
258,보성군,2020-08-03 03:00,26.1,,2.4,95,8
258,보성군,2020-08-03 04:00,25.6,,.8,98,9
258,보성군,2020-08-03 05:00,25.7,,.9,96,9
258,보성군,2020-08-03 06:00,25.5,,.4,98,10
258,보성군,2020-08-03 07:00,26.4,,.4,96,7
258,보성군,2020-08-03 08:00,27,,.7,92,10
258,보성군,2020-08-03 09:00,27.6,,.5,86,10
258,보성군,2020-08-03 10:00,28.3,,2.7,85,10
258,보성군,2020-08-03 11:00,28.5,,3.4,88,9
258,보성군,2020-08-03 12:00,29.4,,2.9,82,10
258,보성군,2020-08-03 13:00,30.1,,3.2,80,10
258,보성군,2020-08-03 14:00,30.2,,2.9,74,10
258,보성군,2020-08-03 15:00,29.7,,3.3,81,10
258,보성군,2020-08-03 16:00,29.2,,4,85,10
258,보성군,2020-08-03 17:00,28.6,,3.7,87,10
258,보성군,2020-08-03 18:00,28.4,,3.2,86,10
258,보성군,2020-08-03 19:00,27.7,,2.4,89,8
258,보성군,2020-08-03 20:00,27.6,,1.3,90,9
258,보성군,2020-08-03 21:00,27.1,,.8,91,7
258,보성군,2020-08-03 22:00,26.4,,1.9,94,6
258,보성군,2020-08-03 23:00,26.5,,1.7,92,5
258,보성군,2020-08-04 00:00,26.2,,1.5,95,
258,보성군,2020-08-04 01:00,25.9,,2.2,95,5
258,보성군,2020-08-04 02:00,25.6,,1.9,97,4
258,보성군,2020-08-04 03:00,25.7,,.1,97,5
258,보성군,2020-08-04 04:00,25.9,,.8,95,7
258,보성군,2020-08-04 05:00,25.5,,.9,97,4
258,보성군,2020-08-04 06:00,25.8,,.2,100,4
258,보성군,2020-08-04 07:00,26.5,,.6,99,6
258,보성군,2020-08-04 08:00,27,,1.9,96,6
258,보성군,2020-08-04 09:00,28.9,,1.5,82,7
258,보성군,2020-08-04 10:00,29.5,,1.5,79,7
258,보성군,2020-08-04 11:00,29.5,,2.8,81,8
258,보성군,2020-08-04 12:00,30.7,,3.5,78,8
258,보성군,2020-08-04 13:00,31.1,,5.4,77,8
258,보성군,2020-08-04 14:00,30.9,,5.4,80,8
258,보성군,2020-08-04 15:00,31.3,,5.2,77,7
258,보성군,2020-08-04 16:00,30.7,,5.7,78,6
258,보성군,2020-08-04 17:00,29.2,,5.2,84,6
258,보성군,2020-08-04 18:00,29,,3.6,87,9
258,보성군,2020-08-04 19:00,28.6,,3.2,87,10
258,보성군,2020-08-04 20:00,28,,2.6,91,8
258,보성군,2020-08-04 21:00,27.9,,2.4,92,8
258,보성군,2020-08-04 22:00,27.1,,1.9,94,6
258,보성군,2020-08-04 23:00,26.4,,.9,100,5
258,보성군,2020-08-05 00:00,26.5,,2.9,100,
258,보성군,2020-08-05 01:00,26.5,,1.7,99,5
258,보성군,2020-08-05 02:00,26.6,,2.5,98,5
258,보성군,2020-08-05 03:00,26.8,,2.4,98,7
258,보성군,2020-08-05 04:00,26.7,,2.1,98,7
258,보성군,2020-08-05 05:00,27,,.8,97,8
258,보성군,2020-08-05 06:00,27.1,,1.8,95,7
258,보성군,2020-08-05 07:00,27.3,,1.7,97,5
258,보성군,2020-08-05 08:00,28.5,,2.7,88,7
258,보성군,2020-08-05 09:00,29.8,,4.7,85,7
258,보성군,2020-08-05 10:00,29,,7.4,85,8
258,보성군,2020-08-05 11:00,29.1,,5.7,85,10
258,보성군,2020-08-05 12:00,29.7,,6.7,84,10
258,보성군,2020-08-05 13:00,28.8,.3,6.3,88,10
258,보성군,2020-08-05 14:00,29.7,,7.2,85,9
258,보성군,2020-08-05 15:00,29.9,0,6.9,83,9
258,보성군,2020-08-05 16:00,29.8,,6.6,83,9
258,보성군,2020-08-05 17:00,29.3,,5.3,86,9
258,보성군,2020-08-05 18:00,28.7,,5.3,87,8
258,보성군,2020-08-05 19:00,28.3,,5.4,88,8
258,보성군,2020-08-05 20:00,27.9,,5.3,90,8
258,보성군,2020-08-05 21:00,28.1,,6,90,5
258,보성군,2020-08-05 22:00,27.9,,6.6,90,9
258,보성군,2020-08-05 23:00,27.8,,7.1,90,10
258,보성군,2020-08-06 00:00,27.7,,7.4,91,
258,보성군,2020-08-06 01:00,28.2,,9,88,10
258,보성군,2020-08-06 02:00,27.5,0,7.8,93,10
258,보성군,2020-08-06 03:00,27.3,0,6.2,92,10
258,보성군,2020-08-06 04:00,27.1,0,6.2,92,10
258,보성군,2020-08-06 05:00,27.7,.1,6.2,86,10
258,보성군,2020-08-06 06:00,28.2,.3,7.3,84,10
258,보성군,2020-08-06 07:00,28.3,,6.8,82,10
258,보성군,2020-08-06 08:00,28.5,,6.5,82,10
258,보성군,2020-08-06 09:00,28.3,,3.9,82,10
258,보성군,2020-08-06 10:00,28,0,5.1,86,10
258,보성군,2020-08-06 11:00,27.2,3.2,5,92,10
258,보성군,2020-08-06 12:00,27.6,2.2,4.7,92,10
258,보성군,2020-08-06 13:00,28.1,.1,4.7,88,9
258,보성군,2020-08-06 14:00,27.9,1.4,4.9,91,10
258,보성군,2020-08-06 15:00,27.6,0,3.3,92,10
258,보성군,2020-08-06 16:00,27.9,,2.4,90,10
258,보성군,2020-08-06 17:00,28.1,,2.1,90,10
258,보성군,2020-08-06 18:00,27.8,,1,94,8
258,보성군,2020-08-06 19:00,27.4,,.7,95,7
258,보성군,2020-08-06 20:00,27.3,,1.1,94,10
258,보성군,2020-08-06 21:00,26.9,,.4,98,7
258,보성군,2020-08-06 22:00,26.9,,0,97,8
258,보성군,2020-08-06 23:00,26.4,,2.2,100,8
258,보성군,2020-08-07 00:00,26.4,,.7,100,8
258,보성군,2020-08-07 01:00,26.4,,0,100,9
258,보성군,2020-08-07 02:00,26.1,7.4,1.7,100,10
258,보성군,2020-08-07 03:00,26.2,1.4,1.1,100,10
258,보성군,2020-08-07 04:00,26.1,,.6,100,10
258,보성군,2020-08-07 05:00,26.2,0,.5,99,10
258,보성군,2020-08-07 06:00,25.9,1.6,1,99,10
258,보성군,2020-08-07 07:00,25.9,3.7,1.1,99,10
258,보성군,2020-08-07 08:00,26.2,,.5,100,10
258,보성군,2020-08-07 09:00,27,,.1,97,10
258,보성군,2020-08-07 10:00,27.1,,1.8,93,10
258,보성군,2020-08-07 11:00,26.9,0,2.6,95,10
258,보성군,2020-08-07 12:00,27.3,,1.7,88,10
258,보성군,2020-08-07 13:00,27.1,.2,2.6,95,10
258,보성군,2020-08-07 14:00,26.8,.3,2.9,99,10
258,보성군,2020-08-07 15:00,26.7,.2,2.9,98,10
258,보성군,2020-08-07 16:00,26.8,.8,3.5,91,10
258,보성군,2020-08-07 17:00,27.3,5,4.8,87,10
258,보성군,2020-08-07 18:00,26.7,1.6,2.2,92,10
258,보성군,2020-08-07 19:00,26.9,1.9,2.9,92,10
258,보성군,2020-08-07 20:00,27,.1,2.8,93,10
258,보성군,2020-08-07 21:00,26.8,.1,1,95,10
258,보성군,2020-08-07 22:00,26.1,.8,.9,100,10
258,보성군,2020-08-07 23:00,26.1,.2,.9,100,10
258,보성군,2020-08-08 00:00,26.7,.4,2.1,97,10
258,보성군,2020-08-08 01:00,27.6,3.4,4.4,90,10
258,보성군,2020-08-08 02:00,27.4,0,2.7,91,10
258,보성군,2020-08-08 03:00,27,2.7,5.1,92,10
258,보성군,2020-08-08 04:00,27.4,.9,4.6,90,10
258,보성군,2020-08-08 05:00,27.6,.5,6.7,89,10
258,보성군,2020-08-08 06:00,26.9,0,6.4,93,10
258,보성군,2020-08-08 07:00,27.2,1.5,4.7,91,10
258,보성군,2020-08-08 08:00,27.4,.2,1.5,89,10
258,보성군,2020-08-08 09:00,27.6,,1.4,90,9
258,보성군,2020-08-08 10:00,26.5,7.4,2.6,99,10
258,보성군,2020-08-08 11:00,27,3.7,.5,97,10
258,보성군,2020-08-08 12:00,26.8,.8,3.2,96,10
258,보성군,2020-08-08 13:00,27,13.9,1.6,96,10
258,보성군,2020-08-08 14:00,28,0,1.7,87,10
258,보성군,2020-08-08 15:00,28.4,,1.2,87,10
258,보성군,2020-08-08 16:00,27.7,,4.1,88,10
258,보성군,2020-08-08 17:00,27.4,1.4,3,91,10
258,보성군,2020-08-08 18:00,26.9,,4.1,93,10
258,보성군,2020-08-08 19:00,27.3,,2.3,90,8
258,보성군,2020-08-08 20:00,27,,2.8,91,9
258,보성군,2020-08-08 21:00,27.4,,3.9,89,7
258,보성군,2020-08-08 22:00,26.4,.1,3,94,10
258,보성군,2020-08-08 23:00,26.1,,2.5,96,10
258,보성군,2020-08-09 00:00,26.4,,2.6,98,9
258,보성군,2020-08-09 01:00,26.5,,4.6,95,9
258,보성군,2020-08-09 02:00,26.2,,2.8,97,8
258,보성군,2020-08-09 03:00,26.2,,2.7,93,9
258,보성군,2020-08-09 04:00,25.8,,2.8,97,6
258,보성군,2020-08-09 05:00,25.8,,2.7,95,7
258,보성군,2020-08-09 06:00,26.6,,3.2,93,7
258,보성군,2020-08-09 07:00,27,,2,93,7
258,보성군,2020-08-09 08:00,27.2,,2.6,94,7
258,보성군,2020-08-09 09:00,28.6,,2.7,86,7
258,보성군,2020-08-09 10:00,28.7,,3.5,83,8
258,보성군,2020-08-09 11:00,29.8,,5.9,83,8
258,보성군,2020-08-09 12:00,30.2,,5.8,83,
258,보성군,2020-08-09 13:00,30.7,,5.6,82,8
258,보성군,2020-08-09 14:00,29.3,,4.4,85,7
258,보성군,2020-08-09 15:00,29.1,,5.8,88,6
258,보성군,2020-08-09 16:00,29.1,,6.4,85,7
258,보성군,2020-08-09 17:00,28.5,,5.7,85,7
258,보성군,2020-08-09 18:00,28.8,,5,84,6
258,보성군,2020-08-09 19:00,27.9,,4.1,87,6
258,보성군,2020-08-09 20:00,27.2,,2.8,92,5
258,보성군,2020-08-09 21:00,27.2,,3.2,92,4
258,보성군,2020-08-09 22:00,27.1,,3.6,91,6
258,보성군,2020-08-09 23:00,27.2,,3.1,92,4
258,보성군,2020-08-10 00:00,27.2,,4.9,90,6
258,보성군,2020-08-10 01:00,27.2,,3.7,91,5
258,보성군,2020-08-10 02:00,27.4,,3.6,90,10
258,보성군,2020-08-10 03:00,27.3,0,.6,91,9
258,보성군,2020-08-10 04:00,27,0,.3,95,9
258,보성군,2020-08-10 05:00,26.5,3,4.1,90,8
258,보성군,2020-08-10 06:00,26,,1.5,92,8
258,보성군,2020-08-10 07:00,26.1,.2,.8,98,9
258,보성군,2020-08-10 08:00,26.8,,1.8,97,10
258,보성군,2020-08-10 09:00,27.5,0,2.5,93,6
258,보성군,2020-08-10 10:00,27.8,5.2,1.1,94,10
258,보성군,2020-08-10 11:00,26.6,6.1,2.3,100,10
258,보성군,2020-08-10 12:00,26.3,12.7,3.7,100,10
258,보성군,2020-08-10 13:00,26.2,4.3,5.5,100,10
258,보성군,2020-08-10 14:00,25,3,5.6,99,10
258,보성군,2020-08-10 15:00,25.3,10.5,6.2,98,10
258,보성군,2020-08-10 16:00,26.1,1.5,2.9,95,10
258,보성군,2020-08-10 17:00,26.7,0,1.3,93,10
258,보성군,2020-08-10 18:00,26.5,0,3.3,98,10
258,보성군,2020-08-10 19:00,26.3,0,1.8,98,10
258,보성군,2020-08-10 20:00,26.1,,.1,100,10
258,보성군,2020-08-10 21:00,26.3,1,.1,100,9
258,보성군,2020-08-10 22:00,26.5,,3.5,99,8
258,보성군,2020-08-10 23:00,28,,5.5,88,7
258,보성군,2020-08-11 00:00,27.8,0,2.9,89,5
258,보성군,2020-08-11 01:00,27.7,0,2.4,89,6
258,보성군,2020-08-11 02:00,27.8,,3.5,88,5
258,보성군,2020-08-11 03:00,27.7,,2.5,87,7
258,보성군,2020-08-11 04:00,26.9,,2.2,91,5
258,보성군,2020-08-11 05:00,26.1,,.4,96,6
258,보성군,2020-08-11 06:00,26.7,,.9,92,6
258,보성군,2020-08-11 07:00,27.3,,3.9,89,9
258,보성군,2020-08-11 08:00,28.1,,3.4,86,7
258,보성군,2020-08-11 09:00,28.9,,2.5,85,9
258,보성군,2020-08-11 10:00,29.9,,1.1,81,10
258,보성군,2020-08-11 11:00,29.6,,3.8,84,10
258,보성군,2020-08-11 12:00,28.8,0,2.8,89,9
258,보성군,2020-08-11 13:00,29.6,2,1.1,84,9
258,보성군,2020-08-11 14:00,27.8,8.5,3,98,10
258,보성군,2020-08-11 15:00,26.6,2.5,3.8,99,10
258,보성군,2020-08-11 16:00,27.2,1,2.6,94,10
258,보성군,2020-08-11 17:00,27.5,5.5,1.8,95,9
258,보성군,2020-08-11 18:00,27.5,0,1.5,96,8
258,보성군,2020-08-11 19:00,27.5,,1.9,96,7
258,보성군,2020-08-11 20:00,26.8,,1.1,99,8
258,보성군,2020-08-11 21:00,26.7,0,.3,99,9
258,보성군,2020-08-11 22:00,26.9,,.7,99,4
258,보성군,2020-08-11 23:00,26.8,,0,99,4
258,보성군,2020-08-12 00:00,26.6,0,0,100,8
258,보성군,2020-08-12 01:00,26.4,,1,100,9
258,보성군,2020-08-12 02:00,26.1,,1.1,100,9
258,보성군,2020-08-12 03:00,25.8,,.3,100,9
258,보성군,2020-08-12 04:00,25.9,,.6,100,6
258,보성군,2020-08-12 05:00,25.9,,0,100,8
258,보성군,2020-08-12 06:00,26.3,0,0,100,7
258,보성군,2020-08-12 07:00,26.9,.1,.5,100,8
258,보성군,2020-08-12 08:00,27.9,0,2.3,98,7
258,보성군,2020-08-12 09:00,28.7,,2.2,93,7
258,보성군,2020-08-12 10:00,29.1,,2.6,89,8
258,보성군,2020-08-12 11:00,30.1,,3.7,82,8
258,보성군,2020-08-12 12:00,31.4,,4,78,7
258,보성군,2020-08-12 13:00,30.5,,4.2,80,
258,보성군,2020-08-12 14:00,30.7,0,4,78,
258,보성군,2020-08-12 15:00,30.4,,2.6,80,8
258,보성군,2020-08-12 16:00,30.2,,1.2,79,9
258,보성군,2020-08-12 17:00,30.1,,2.6,79,9
258,보성군,2020-08-12 18:00,29.5,0,1.2,83,10
258,보성군,2020-08-12 19:00,28.5,,2.1,87,10
258,보성군,2020-08-12 20:00,27.9,,1.3,91,9
258,보성군,2020-08-12 21:00,27.2,,0,96,3
258,보성군,2020-08-12 22:00,26.4,,.2,100,5
258,보성군,2020-08-12 23:00,26,,.3,100,5
258,보성군,2020-08-13 00:00,25.3,,1.2,100,5
258,보성군,2020-08-13 01:00,25.4,,1.2,100,5
258,보성군,2020-08-13 02:00,25.4,,.4,100,5
258,보성군,2020-08-13 03:00,25.4,,.2,99,5
258,보성군,2020-08-13 04:00,25,,.6,99,3
258,보성군,2020-08-13 05:00,24.9,,0,100,1
258,보성군,2020-08-13 06:00,25.2,,.7,99,4
258,보성군,2020-08-13 07:00,26,,0,100,5
258,보성군,2020-08-13 08:00,27,,1,99,7
258,보성군,2020-08-13 09:00,28.1,,.7,93,8
258,보성군,2020-08-13 10:00,28.9,,2.5,86,8
258,보성군,2020-08-13 11:00,29.4,,4.1,83,8
258,보성군,2020-08-13 12:00,30,,2.8,81,8
258,보성군,2020-08-13 13:00,29.4,,2.7,83,9
258,보성군,2020-08-13 14:00,29.9,,2.8,81,9
258,보성군,2020-08-13 15:00,30.7,,4.7,83,7
258,보성군,2020-08-13 16:00,30.6,,3.6,81,7
258,보성군,2020-08-13 17:00,30.1,,4.2,81,1
258,보성군,2020-08-13 18:00,29.9,,3,83,1
258,보성군,2020-08-13 19:00,28.3,,2.2,91,0
258,보성군,2020-08-13 20:00,28,,1.2,91,2
258,보성군,2020-08-13 21:00,27.6,,.7,93,4
258,보성군,2020-08-13 22:00,27.2,,2.7,96,2
258,보성군,2020-08-13 23:00,27.2,,2.6,97,3
258,보성군,2020-08-14 00:00,27.1,,1.6,97,4
258,보성군,2020-08-14 01:00,26.9,,0,99,4
258,보성군,2020-08-14 02:00,26.8,,.1,98,4
258,보성군,2020-08-14 03:00,26.2,,.1,99,6
